0.31213823,-1.8868896,-0.27622825,-0.26154697,-0.11275256,-0.97735864,0.087423585,-0.28143835,0.08936525,0.1317362,-1.4276385,0.021871246,-1.0383698,-1.563299,-1.2631602,-0.7586873,0.15806367,-0.039071195,0.07446353,0.52590895,0.14082202,-0.7401413,-0.08995111,-1.3033134,0.38360667,-0.1326111,0.1757101,-0.97467893,-0.56576025,0.17031638,-0.0917722,0.08745974,-0.7901276,0.48616838,0.244743,-0.15938774,-2.2799346,-0.427187,-0.16104417,-0.28540596,-0.44493008,0.022360489,-0.1603362,-0.9730218,
0.09749446,-1.4649025,-0.10688732,0.22729574,0.05697274,-0.77482915,-0.6156608,0.57074684,0.40578762,0.19872063,-0.6248431,0.24390042,-1.8374066,-2.0322464,-0.8110103,-1.2917544,0.15093422,-0.3863762,0.2955666,0.22347051,-1.2793276,-1.35152,-0.2120472,-1.2967496,0.22023997,0.113550305,-0.16911511,-1.1586887,-1.1024631,-1.2383641,-0.78302866,-0.44760412,-0.90249974,-0.5125199,-2.6289072,-0.5672901,0.5404185,-0.9336996,0.04495177,-0.18432324,-0.60900044,-0.9041318,-0.57419515,-1.3219919,
-0.14822462,-0.71718556,0.045429368,-0.023153666,-0.07222961,0.30833486,-0.20859897,0.59900063,-0.31887156,-0.02772391,-2.4289548,0.4345972,-0.863736,0.5523492,0.116019815,-1.0809003,-0.038962904,0.17370297,-0.06868021,-0.43452507,0.38496888,-1.177998,0.2162,-1.0900434,0.012363407,0.101442754,0.18589126,-0.90786314,-0.043521382,-0.96651095,-1.263753,0.01701893,0.11196915,0.07852356,-0.8742625,0.16529821,-1.2681767,0.56387675,0.22134352,-0.4129721,-0.27863297,-0.8829753,-1.1127476,-0.683357,
-1.4750401,0.41493988,-0.1550113,0.29053172,0.33126044,-0.563961,-0.51664144,-0.27575505,-0.03686975,-0.09590614,0.57496405,-0.1236809,-0.44183728,-0.24637236,0.07860525,-1.2727141,-0.10465535,0.21571474,-0.29341564,-1.5458846,-1.2611583,0.5284568,0.100800015,0.017105756,0.05611051,0.14285775,0.13947313,-0.46224132,-0.56225973,-0.04890231,-0.91678965,-0.68206424,-0.40813127,-0.19109827,-0.4205542,0.36207965,-0.58137864,0.38795,0.36835295,-0.31503955,-0.5493093,-0.31798768,0.2273095,-0.078868166,
0.021709928,-0.5459501,-0.39886758,0.31722406,-0.45494264,-0.57675606,0.09879521,-0.42246306,0.2993593,0.09894291,-0.121667676,-0.34526154,-0.24920137,-0.8973369,0.21581863,-0.6956341,0.18774009,0.30219722,0.15417996,0.7320449,-0.43154028,-0.34929356,0.0009573857,-0.01346605,0.14105298,-0.32197684,-0.7272261,-0.3028416,-0.40784377,-0.70022553,-0.8294467,-0.5455732,-1.5883812,0.15269804,-0.53253305,0.26751342,-0.35728002,-1.2705446,-0.57756096,-0.5573572,-0.76277494,-0.4733823,-0.3666793,0.14209887,
-0.25217652,0.37196842,0.0027708039,-0.12195013,0.022922643,-1.3405199,-2.0068007,-0.26257363,0.055479366,0.05643612,-0.6747127,-0.106406264,0.27062303,-0.25110045,0.055930477,-0.47103176,-0.069800146,0.0023410958,-1.7412107,-0.18961029,0.0678396,-1.2198045,0.24979702,-1.3396305,0.21369013,0.16119133,-0.8170956,-1.2239234,0.40495563,-0.19259763,-0.004227148,-0.7916551,-0.19424039,-0.6397967,-0.24622127,0.23118925,-1.5943303,-0.35137698,0.17143546,-0.11891614,-0.33047378,-1.2865928,-0.047797754,0.15509441,
-0.11405414,0.09576312,-0.38390708,-0.044712454,0.2695304,0.6244248,0.11445484,-0.29217425,-0.017028604,-0.24817295,0.22020052,0.06174503,-0.077953644,0.39415163,0.2927181,0.60731447,-0.37973946,0.08959059,0.40095994,0.112008356,-0.054178122,-0.43424016,-0.37097615,0.2487229,-0.4736413,-0.17355306,-0.10937524,0.605829,0.16594177,0.2007789,-0.017122954,-0.34460425,-0.26683408,-0.7195587,-0.3531024,0.31087768,0.21016058,-1.5781738,0.004772569,-0.54026794,-0.14956507,0.07303818,0.30060166,0.49559212,
-0.22939487,-2.4830077,-0.039844435,-0.5519096,0.23002863,0.14443211,0.32333738,0.39150164,-0.43985114,-0.41170168,-0.45611307,0.06404697,-0.015206559,0.0359008,-1.1777709,-0.00874522,-0.05462716,-0.09238875,0.3881424,-1.5115051,0.30936044,-0.41791767,-0.16455743,-1.6102092,0.20652395,0.0700269,0.3706235,-0.4479292,-0.33128077,0.1962295,0.15579076,0.31288388,0.38427556,0.20131281,0.15398878,-0.5338242,-0.1851606,0.35176945,0.38868466,0.1300531,0.5952535,0.029204778,-0.48641065,-0.67474097,
0.07839032,-0.8685465,-0.44970688,0.23805162,-0.38869706,0.18366732,0.3842353,-0.0054841265,0.24240912,-0.008127172,0.17663652,-0.025360893,-0.631603,-1.6829594,-0.2990002,0.17021783,-0.46554512,-0.12523545,0.077626534,0.2136087,-0.13477875,-0.93460894,-0.17522247,0.69385517,-0.21455939,-0.11121319,0.4149238,0.00077957707,-0.08423504,-0.10138137,-0.051401876,0.42024168,0.13415943,-0.20602408,0.16401969,-0.5916231,0.17444727,0.41885248,0.16191414,0.17437549,-0.060376003,0.10654799,-0.039461132,-0.36523908,
-1.6903082,0.03210226,0.07917767,-0.34646103,0.001715862,-0.37463188,0.46482462,-0.048348416,0.05685199,-0.42535114,0.19116099,-0.07278814,-0.6877009,0.5706777,0.40719983,-0.07343442,-0.13820301,-0.19472075,-0.67228323,-1.4946417,-0.8434412,-0.22067766,0.17280105,0.3609013,0.24310827,0.017705956,-0.6846002,-0.20138723,-0.8687433,0.058312517,-0.5967074,-0.4330887,0.14039767,-0.35516554,-0.21234159,0.30693352,-0.4815266,0.4965498,0.15513591,-0.87088084,-0.39771703,0.02553104,-0.49685133,0.32059214,
-0.5957018,-1.8464751,-0.14853457,0.42178813,0.16914381,-0.8941653,-0.9698588,0.49313217,-0.183453,-0.040247306,-0.85758764,0.068856254,0.31866354,-0.2539692,-0.056309402,-0.79402906,-0.04604786,-0.10805249,-0.83651793,-0.5147355,-1.2794727,-0.7191738,0.102606446,0.2548775,-0.019500734,0.12992911,-0.21126921,-0.8260019,-0.15115924,-0.30641037,-0.5669605,-0.4787125,-1.1106185,-0.09426294,-1.5629376,0.4023133,-1.6397821,0.08040059,-0.33325288,-1.1879853,-0.54981214,0.29068807,-0.45542327,0.14162956,
-0.028579105,-1.1238258,0.008035768,-0.23649468,0.04987084,-0.57464397,-0.37195837,-0.118470445,-0.22080448,0.17290217,-0.41769907,-0.21678063,-0.6573958,-0.21527493,0.16528992,-0.099195406,0.34795675,0.15891692,-0.56570286,-1.0111867,-0.37003046,-0.30410132,-0.12315881,-1.42138,0.17634238,0.3536595,-0.4720648,-1.6682513,-0.6963036,-1.231395,-0.36937478,-1.4296708,-0.9466259,0.19773905,-0.43183362,-0.13894746,-1.3646656,-0.24421403,0.21991053,-0.49212494,-0.33803755,-0.20593268,-1.1339339,-0.4526925,
-4.9412103,-2.0916443,0.16332269,-0.22717242,-0.4145935,-0.5982156,-0.12460421,0.26977918,0.2271853,-0.0046775006,0.33290294,0.0053311386,-0.7258685,-1.1764834,0.42085952,-0.055475652,0.4334798,-0.370102,0.6755209,0.18498938,-0.40282863,-0.7661045,0.027011923,-1.0546772,0.484373,0.08086942,0.52399933,-0.9795977,-0.21394709,-1.7179352,-0.5351239,-0.35212892,-0.51064557,-0.36704394,-0.11692139,-0.06479927,-0.715701,0.13509277,0.3890914,-0.38606766,0.23311587,-1.2116807,-1.4726936,-0.6920487,
0.14310716,0.3991866,0.05253404,0.29660353,0.12783824,-0.8245007,0.16082567,0.074466825,-0.023626875,-0.038765687,-1.6914786,0.36418536,-0.1571091,-1.7039998,-0.7728986,-1.2368344,-0.001104366,0.08413467,0.066031896,0.05170029,0.2941406,-0.496952,0.03408472,-1.1703461,0.24339688,-0.2151684,0.09902616,-0.7110361,-0.82548594,-0.081736825,-0.4815327,-0.2740969,-0.019967772,0.03666507,-0.62607276,-0.48143634,-1.5731544,0.70724165,-0.4976832,-0.1964637,0.09209616,-0.12559585,-0.36369237,-1.4872007,
-0.35223448,0.11827129,0.035705686,-0.43282896,-0.1217842,-0.44645652,-1.0350747,-0.26133367,-0.14632772,0.21568929,-1.2309074,-0.6803635,0.2786002,-0.111822195,-0.29777297,-0.27947867,0.11946189,0.14321332,-0.41821986,0.46249565,-0.8959986,-0.3823684,0.035722937,-1.805937,0.22482398,0.17652611,-1.4931914,-0.901628,-0.04533535,-0.61374027,0.45684412,-0.24704167,-0.21876973,-0.09032085,-1.7468786,0.15279678,-0.6979737,-0.69830024,-0.107800014,0.06044898,-0.7657793,-0.5453698,-0.41608387,-0.17140068,
-0.9406062,0.17766178,0.5413048,-0.3970166,-0.4539881,-0.24196249,-3.1357546,-0.30152768,-0.15069543,0.065134265,-0.10241609,-0.30210385,-0.05777381,0.39114475,0.40846854,0.122903116,0.14042449,-0.23728502,-1.9787204,-2.8647916,-0.2808766,0.20377745,0.060978822,0.93898076,-0.13752411,0.12128115,-2.798059,-0.44512695,0.3752188,-1.7810248,0.12042569,0.44712967,-0.33340693,-0.1328139,0.18991046,0.094852,-1.3354479,-0.45376137,-0.1615546,0.32056567,-0.5101197,-0.21503748,-0.21334527,-0.14471093,
-0.06874807,-0.12067865,0.34048498,0.26333654,0.008670395,0.39431,-0.12438643,-0.011065906,0.33717558,-0.061907906,-0.043721583,-0.28277043,0.38522312,-0.6596217,-0.11232074,0.1681237,-0.29984087,-0.8389351,-1.0312898,0.041520435,0.068027556,-0.15917882,0.07110206,0.63295037,-0.5053495,-0.23338705,0.17437975,0.0740493,0.32024002,-1.0108893,-0.18212187,0.15867391,0.047655053,-0.30126357,-0.07030974,0.10201258,0.26385608,-0.5884125,-0.700779,0.17949075,-0.061123725,-0.43461272,0.016481513,0.21164958,
0.051074695,-2.0309749,-0.44993877,-0.013646919,-0.5472117,-1.4808017,-1.0405029,-0.16486822,-5.921407e-05,-0.7231472,-0.44753093,0.34699738,-0.26402056,-0.71671736,0.05093589,-0.3464403,0.059616096,-0.21076478,1.0627422,0.11661878,0.62141204,-0.59830403,-0.18437569,-2.2972581,0.5766409,0.03643294,-0.4943098,-1.8847021,-1.737128,-0.18988635,-1.9546533,-1.6064203,-1.5417709,0.105251946,-0.2663042,0.26660156,-1.2675169,-0.22748756,0.18823719,-1.2299268,-1.0814604,-0.66352415,-1.0201187,0.33064118,
-0.55302703,-2.7789667,-0.47425207,-0.17779589,0.5250914,0.028164873,0.2868797,0.22300875,-0.2361017,-0.34309766,0.53185993,-0.6286159,-0.42478842,-0.36860704,0.1317364,-0.9176034,0.012213887,0.32709226,0.38373876,-1.2311112,-1.0537927,-1.8717338,-0.015472166,0.3346907,-0.59116524,-0.45339486,0.40897095,0.09988789,0.31815878,-0.16913459,-0.2576343,-0.997659,0.14417304,-0.4670464,-0.022154301,0.12620711,0.18580438,0.02598933,-0.5624576,-1.3685362,-0.049440887,0.19518557,0.22002263,0.37162906,
-1.339835,0.3431181,0.53123033,0.0549939,0.1613616,0.53881365,0.008258446,0.08516861,-0.23569153,-0.064864,-0.8410598,-0.2822935,0.16544767,-0.36988804,-1.6030021,-0.34000793,0.08237521,-0.092698574,-1.139463,-2.0382123,-0.7144579,-0.2721095,-0.1157034,-0.96452457,-0.035912015,0.37686107,-1.7282097,-1.3285903,0.15947248,-1.7554421,-2.1301498,-0.9553828,-0.36687028,0.19564232,-0.803343,-0.7056499,-1.0149342,-0.42591664,-0.060058363,0.14705674,0.13840592,-0.37983397,-0.7708064,-0.2995218,
-0.29154956,-0.2138508,0.0869661,-0.06978386,-0.17476681,-0.06978518,-0.22245228,-0.111488126,-0.2038059,0.15187441,-0.61353475,-0.050559346,-0.70342135,-2.1435351,-1.0862184,-0.61063874,0.16463275,-0.054753676,0.00093438156,0.80859476,0.32075205,-0.31288505,-0.15381435,-0.9171936,-0.041707847,0.43350968,-0.3533558,-1.1386048,0.24771082,-0.8463521,-0.11163578,-1.3567615,-0.18584076,0.13744363,-1.7568876,-0.6669531,-0.9114189,-0.41915476,0.28087503,-0.15780507,-0.4671215,-0.7994406,-0.55971426,-0.33370227,
0.3678,-0.33104986,-0.3829578,-0.4318061,-0.27996764,0.20104185,0.014879166,-0.34344426,-0.37343267,0.1174978,-1.8360182,0.116460055,0.24450737,0.19715846,-0.89955145,-0.5315564,0.14019538,-0.073509835,-0.56549865,0.062460292,-0.96236026,-0.4655136,-0.22839543,-0.6615968,-0.060265277,0.06354668,-0.3052837,0.20318888,-0.013812237,0.15832,0.20147757,-0.7038048,-0.5327017,0.030520119,-0.2448537,-0.019369684,0.07819713,-1.0553532,-0.14735939,-0.4652265,-0.4071502,0.34009555,0.02753248,-0.17356761,
-0.18321186,0.22283286,-0.03317013,0.17321019,0.4209037,0.3204445,0.089181,0.13712326,-0.056023598,0.16538906,-0.8689149,0.34776476,0.018137343,-0.13193749,-1.1082952,-0.15206166,0.14533517,-0.19778669,-1.520302,-0.30873278,-0.62296087,-0.80262876,-0.5433715,-0.7625948,0.11351616,0.21580888,0.30648834,-1.1021062,-0.049048387,-0.652127,-0.21681613,0.3297768,-0.006411736,-0.2954614,-2.195734,-0.86870635,0.1727547,-0.33602262,0.09158278,0.15371825,0.22849318,-0.5026789,-0.10774446,-2.1130767,
0.10758661,0.29556367,-0.113729276,0.41967282,-0.4444047,-1.3980178,-0.03807445,-0.40591133,0.35734662,0.1975052,0.2418202,-0.11767253,-0.19657947,-2.1431139,0.16961941,-1.2643607,-0.40027794,0.047284536,0.24963662,0.09009474,0.55009645,0.3373598,0.119791314,-1.1776721,-0.18964851,-0.014490485,-0.8216834,0.5594067,-0.17465445,-0.5387283,-0.07395832,-0.684025,-0.4491793,-0.6751503,-0.68163794,0.12807474,0.39215907,0.2362164,-0.6066542,-0.3290471,-0.45268878,-0.010668354,0.3082459,-0.019487979,
-0.23499274,-1.005324,-0.21025637,0.25643978,0.035152983,-0.08260302,0.4007739,-0.26425758,0.14879557,0.07379865,-0.68846315,0.27915272,-0.2893606,-1.8945961,-0.67501396,-2.0395658,0.29807347,0.5546956,0.079211034,0.6084989,-0.2556039,-0.9230964,-0.50972813,-0.63965666,0.05646862,0.22288021,-0.37483248,-0.81638706,0.04871578,-0.8436785,-0.9959771,-0.75318044,-0.7517805,-0.044917703,-1.0606043,-0.2378345,-0.012327652,-0.3804097,-0.2877718,-0.5117374,-0.48188707,-0.8994022,-0.09805517,-0.77735233,
-1.8578111,0.14303169,0.13588634,0.3167435,-0.33226663,0.07236386,-0.17804924,-0.17122526,0.06432206,-0.10069176,0.5276328,0.13563669,-0.3598937,-0.7479637,0.35712898,0.33504048,-0.05914198,-0.31418002,-0.9204168,-1.6320386,-1.7778649,0.40261883,0.09636375,0.1700527,-0.05073098,-0.19244778,-0.22685924,0.32091597,0.1350143,-1.0416709,-0.5511135,0.15246065,0.22962312,-0.4005464,0.32688326,-0.4875759,0.10834862,0.1403772,0.14557952,0.12204419,0.22544871,-0.2348161,-0.14350653,-0.052609593,
-0.8272473,-0.17083219,-0.29979488,-0.0029439046,-0.7375877,-1.9463935,-1.1708432,-0.62156165,0.08230361,0.077149086,-0.14097533,-0.2136451,-0.38706213,-1.0938864,0.4285505,-0.39737186,0.14125928,0.12389849,0.1784211,-0.7686086,0.52550447,0.57176536,0.41071802,-0.3930755,-0.08730181,-0.055260327,-0.40740886,-0.553301,-0.36723346,-0.78885347,-0.79632187,-0.07726642,0.08214787,-0.077736646,-0.3103685,0.2784185,-2.3274434,0.32049134,-0.20379086,0.07737524,-0.060092848,-0.06271345,-0.26873595,-0.19790465,
-0.33992383,-0.4235855,-0.15400128,-0.030238384,-0.018719394,0.073080726,0.12946649,0.1025189,-0.20183733,0.1942522,-0.24970318,-0.44536027,0.402798,0.39893422,-0.89423066,-0.03440671,0.024527224,-0.15463291,-1.1425112,-0.24346234,-1.3818134,-0.15306848,-0.41133496,0.90606356,-0.06660455,-0.14759439,0.27579695,0.07303956,-0.13631196,-0.17768049,0.037319507,-0.18163224,-1.0720441,0.041738342,-0.3731319,0.089546226,0.18084008,-0.88186127,-0.2583153,0.12262906,0.00404421,-0.028508583,-0.4376376,0.013736537,
-3.0993097,0.11317278,-0.08620567,-0.20826767,0.13302413,-1.0007325,-1.6536299,0.47479823,-0.15962453,0.13394928,-0.56709045,-1.1001099,0.25311095,0.59224576,-0.053355977,-1.3482872,0.05424321,0.21135662,-1.330236,-2.6360314,-0.47643825,-0.27962452,-0.015768783,1.0263913,-0.4809444,0.20942949,-0.98264605,-0.22426483,-0.09001683,-0.23476939,0.105700284,-1.8178277,-0.06744999,-0.5844467,-2.1483483,0.43670323,-0.34164166,-0.57545567,-0.039936252,-0.895883,-0.41826415,-0.0654358,-0.11764536,0.11012828,
-0.24394184,0.09036861,0.30800593,0.010072559,-0.675881,-0.26798823,0.44861636,0.055853408,-0.045378163,0.1055816,-0.5497204,-0.041019212,0.18185288,-1.0745363,-0.2979224,-0.9659974,0.18012449,0.022947293,-1.9968247,-0.4097027,-2.124942,0.052901603,0.053151783,-0.3922043,-0.15232617,0.20453538,0.087076284,-0.23540574,-0.6969592,-0.2557021,-0.30588356,-1.3716213,-0.38615993,0.30420366,-0.38407475,-0.16130008,-1.6056803,-0.46511635,-0.049759567,0.0036844786,0.16210881,-0.2077566,-0.4329347,-0.22915864,
0.16319448,-0.055657398,-0.42308885,-0.03216684,-0.6042213,-1.1509918,0.06831082,-0.41639,-0.43143398,-0.11151174,-1.0993034,0.11850283,-0.080258526,0.5290434,0.18498337,0.33339357,-0.22301613,0.013511701,0.77283525,0.14851311,0.5811456,-0.59743667,0.2981153,-1.7054843,0.39957982,-0.10919803,0.008634882,-1.0036569,-0.28583747,0.26702544,-0.17944117,-0.024580933,-0.67478883,-0.0041118897,-0.26874334,0.29060847,-2.1291366,0.37934732,0.116854034,-0.35027978,-0.1618213,-0.2163874,-0.3719142,-0.14159118,
0.119702294,-0.053873576,-0.33140716,0.2530641,-0.29149273,0.11216519,0.16150254,-0.040626153,-0.0673524,-0.24238245,-0.19525781,-0.2674363,0.28438085,-0.29663524,-0.7956115,0.5772747,-0.10235105,0.09345376,0.12125205,0.37643293,-0.81791186,-0.77190006,-0.13406432,0.6009392,-0.48341444,-0.027869632,0.3699274,-0.016697023,0.31011397,0.36000934,0.20989661,-0.035647284,-1.3798589,0.053203747,0.19807293,-0.04011024,0.29662415,-0.7571038,-0.34236336,0.2690157,-0.8691217,0.17399287,0.17244607,-0.1779852,
-0.002541308,0.4787029,-0.058004234,-0.26937807,-0.39691025,-1.0605515,-2.3240073,0.22585307,-0.6240759,0.09304691,-0.4718953,0.14929248,-0.7077091,0.07861595,-0.0019778567,-0.77985215,0.14008746,-0.08627671,0.6575147,-1.8588128,0.2693866,0.3524973,0.35720894,-2.0708814,0.099568814,-0.10708826,-1.2714427,-1.3597002,0.2501135,-0.13849477,-0.60209334,-0.91380167,0.3359239,0.25047973,-0.09136058,-0.04340251,-0.9405455,0.26110226,-0.50131226,-0.27029032,0.27581307,-0.26483518,-0.39381537,-3.0355349,
