0.31213823,-1.8868896,-0.27622825,-0.26154697,-0.11275256,-0.97735864,0.087423585,-0.28143835,0.08936525,0.1317362,-1.4276385,0.021871246,-1.0383698,-1.563299,-1.2631602,-0.7586873,0.15806367,-0.039071195,0.07446353,0.52590895,0.14082202,-0.7401413,-0.08995111,-1.3033134,0.38360667,-0.1326111,0.1757101,-0.97467893,-0.56576025,0.17031638,-0.0917722,0.08745974,-0.7901276,0.48616838,0.244743,-0.15938774,-2.2799346,-0.427187,-0.16104417,-0.28540596,-0.44493008,0.022360489,-0.1603362,-0.9730218,
0.08386157,0.25088367,-0.15761006,0.23131555,-0.42759907,-0.29830247,-0.72130036,-0.8757082,0.06915001,-0.17398544,-0.026902549,0.22236177,0.0068160696,-0.5179618,-0.659551,-0.20854041,-0.04726097,0.15478067,-0.78818834,0.56377465,-0.63588524,0.05893702,-0.57035047,-0.8172346,0.04764613,0.3571454,-0.050784983,0.42414445,-0.54983115,-0.12953319,-0.6750796,-0.851876,-0.63047695,0.116627485,0.4747448,0.13664092,-1.3237544,-0.56216234,0.34513003,-0.48352897,-1.009501,-0.4221525,0.27161604,0.28123558,
-0.65472585,0.38974774,0.32577547,-0.30338326,-0.015686767,0.44646797,-0.08704848,0.15341564,-0.28165737,-0.1344641,0.27750322,-0.18859853,0.2736785,0.45377204,0.0049398057,0.41224384,-0.14694981,-0.31911328,-1.7480326,-1.2833358,-1.84604,0.18499959,0.13646004,0.46757966,-0.4680714,-0.5306877,-0.48561215,0.40579933,0.3203468,0.01594806,0.07285511,0.071309894,0.38275263,-0.087550916,0.14350162,0.091509305,0.30366263,-0.78623545,-0.3245519,0.2700633,0.23283227,0.26947144,0.096125506,-0.1285113,
0.04407911,0.30771756,-0.2309579,-0.053078867,-0.7151611,0.5342039,-0.30235568,0.06482877,-0.44641304,-0.047300667,-0.70435166,-0.25293833,-0.2980593,-0.60758513,-0.3016089,-0.5967823,0.056175224,0.023158016,0.17069544,0.5094587,-0.2877587,-0.39844486,-0.12547918,0.35225725,-0.07008903,0.083790004,-0.5736916,-0.7215244,0.28083876,0.21141233,-0.2597428,-1.0746506,-0.75489116,0.19075851,-0.3813741,0.09101641,0.021822212,-1.8658962,-0.41313013,-0.41835624,-0.72548115,-0.13034947,-0.15009068,0.5161637,
0.028348306,0.13538678,-0.013990008,0.118139155,0.2620837,-0.39339194,0.16340375,0.16383985,0.1954231,-0.09519768,-0.77039325,-0.00356889,0.20106527,-0.21675883,0.04738887,0.33828706,-0.18957052,-0.6631542,-1.1950752,0.23375687,0.75675434,0.035598088,0.015400366,-0.6066789,-0.25913623,-0.19705966,0.113677025,0.0961181,-0.28960827,-0.012317965,0.11011513,-0.09342414,0.27511892,-0.043356504,-0.050787587,-0.16917828,-0.30257222,0.26898777,-0.98019904,0.005359351,0.38285553,-0.2690722,-0.21102522,-0.2318743,
-0.772076,0.1832561,0.13409537,-0.03942173,-0.61914915,-0.24584876,-1.1900436,0.01014121,0.056833394,-0.1034544,0.519816,-0.7774549,0.14643198,-0.739704,-0.1837582,-0.6443087,0.0037048869,0.09554986,-0.7374493,-0.7879259,-1.7627081,0.57313895,-0.028494516,0.73774266,-0.13055313,0.08723059,-0.7077732,0.53681314,-0.03468043,-0.33768377,-0.022281585,-0.29205924,-0.34854543,-0.22922578,0.17845978,0.049718343,-0.0088318195,-0.60684633,-0.28704002,-0.846885,-0.24007225,0.26118422,0.35964563,0.47800624,
0.22146203,-0.5916346,-0.044488363,0.21832469,-0.06267522,-0.9701796,-0.5489307,-0.2175241,0.16802998,0.27058968,-0.3283024,0.040940497,0.048256397,-1.6693276,-1.1888391,-0.29480407,0.11794272,-0.41764444,-0.87578195,0.19509624,-0.93500006,-0.1250275,-0.027519181,-1.1495668,0.30317485,0.2331287,0.56795746,-0.049422562,-0.45840576,-0.5804927,0.054443423,-0.5418353,-0.26284206,0.27321884,-0.41987714,-0.6928971,-1.335176,-0.49216402,0.13221233,0.037821904,0.020553272,-0.803351,-0.49387935,-0.7785884,
-0.9990843,-0.3986884,0.0835497,0.076992676,-0.13138852,-1.4725616,-1.0636665,-0.09326424,0.051059984,0.3467684,-1.4986012,-0.46574375,-0.23931226,0.25631046,0.575319,-0.6254719,0.20198551,0.3588625,-2.5578732,-1.2065709,0.71220505,-0.49226475,0.3011546,-0.13901232,-0.075790234,-0.049592074,-0.800344,-0.993816,-0.54145366,-0.70710105,0.2194168,0.26611564,0.17812876,-0.36542964,-1.2270643,0.27503923,-1.1781197,0.47295952,-0.32702655,0.19269207,-0.1316214,-0.6906666,-0.053539455,-0.04578384,
-1.4331626,-1.35345,0.035976157,-0.2929549,-0.07141789,-0.8469063,-1.302019,-0.0439351,-0.029453795,0.25376093,-0.73914593,0.21904431,-0.7855491,-0.19156554,-0.10462603,-0.94101095,0.25724703,-0.40236154,-1.1630734,-0.951991,-0.90233487,-0.09369604,-0.12453447,-1.1029121,0.250481,0.10659503,0.015447709,-1.0202818,-1.537094,-0.6515837,-1.0787977,0.7221097,-0.4055893,-0.06532229,-0.008933605,-0.24308756,-1.2684845,0.121817164,0.45955062,-0.25188574,0.15666446,-0.73933494,-0.68527025,-0.369443,
-0.26415724,-0.17698263,-0.0073706782,0.035880607,-0.036216848,0.32268795,0.34640872,-0.5348087,0.10842013,-0.30927032,0.23587543,0.24955778,-0.62040263,-0.88722265,-0.6983496,0.34435886,0.0628871,-0.43395004,-1.5491925,-0.25706255,-1.1898422,-0.4251692,0.18353197,0.60952944,0.16425383,-0.016242597,0.31649333,-0.29840064,0.28326958,-0.35115546,-0.50214756,0.4303107,0.12024253,0.0057107704,0.25626355,-0.79703295,-1.3682613,0.31897292,0.34356442,0.55428463,0.23095292,-0.11020852,-0.46854144,-0.63437605,
-0.0798407,-1.9289234,0.004391194,0.24919982,0.37185633,-0.9714642,0.16953565,0.14300969,0.37689704,-0.021492632,0.11697616,-0.06438264,-0.7562264,-0.2733348,-1.1113895,-1.7008095,-0.05893963,-0.121697366,0.53851885,0.0049517537,-0.36978891,-1.2247634,-0.3987541,-0.100503504,-0.011640003,0.20468841,0.076736964,0.007712917,-0.6224974,-1.8222297,-1.1376002,-0.58889526,-1.016676,0.15703183,-2.145911,-0.13969378,0.12760133,-0.22004357,-0.23814735,-1.040421,-0.44298655,-0.87143385,-1.1324984,0.1743691,
0.2718142,0.19372602,-0.39616823,0.21632238,0.24724519,-0.121379234,0.054453906,0.049837425,0.064484276,-0.023487337,-0.22599645,0.2638029,-0.48518,-2.2023952,-0.497172,-1.6640278,0.118079446,0.036804337,0.86945397,0.27659777,-1.2476549,0.5400467,0.19612682,-1.3420396,0.32585126,0.025241503,-0.19654354,-0.744245,-0.5834549,-0.14538236,-3.7228496,-0.80672187,-0.37256405,0.2103955,-0.08528385,-0.19014645,-1.9137383,-0.420772,0.12486953,-0.6378334,-0.7731294,0.21580066,-0.96083915,-0.7399779,
0.16913533,-2.5598614,-0.61272216,0.079686955,0.4138466,0.17960183,0.13064414,0.3448472,0.20626122,-0.33139274,-0.46942055,-0.23434237,0.26381785,-1.6309768,0.104859106,0.26085863,0.018810865,-0.10396846,0.53325766,0.3982253,0.5222027,-1.3475647,0.23176324,0.04531902,-0.45755258,-0.09545076,0.50756866,-0.3210615,-0.07534389,0.0023418101,0.28975752,-0.6235108,-0.3141407,-0.10289216,-1.2100049,0.01350917,-0.1343651,-0.049526587,-0.57507074,-1.3548572,-0.46634474,0.26543173,-0.36075243,0.06406768,
-0.19520137,-0.016804125,0.28562415,-0.5737925,0.3551177,-0.76553077,0.48643523,-0.18446708,-0.09902911,0.00012906046,0.099640764,-0.19285409,0.029573958,0.22154103,0.31197622,-0.44313607,0.11843454,-0.11078419,0.10534396,-1.004957,0.2978666,0.21166293,0.19057587,-1.3744941,0.2456104,0.08793534,-0.99442375,-0.70175654,-0.35753962,-0.020616336,-0.6011641,-1.2572367,-0.13039002,-0.051463973,-0.22926368,0.07376729,-1.4320021,0.04965144,0.07413128,-0.7079949,0.055991553,0.33134958,-0.45091948,-0.9144986,
-0.13541505,-0.18364067,-0.119290486,0.03811997,-0.11079684,0.4001867,0.068579376,-0.33968163,-0.4280044,0.22667703,-1.0094821,-0.13181926,0.121779345,-1.5790727,-0.19354644,-1.1908567,0.14851868,-0.32714078,-1.122326,-0.8435025,0.11445468,0.3022944,0.17948434,-0.8377608,-0.01818927,0.19494238,-0.46477878,-0.42338786,0.30613497,-0.034420494,0.07642393,-0.22266713,-0.0037707123,0.18742183,-0.34657365,-0.35556576,-1.9223897,-0.28832993,-0.31287146,0.33613825,0.30205637,0.20597896,-0.25288662,0.028647892,
0.08926408,0.15977968,-0.09571749,-0.32037622,-0.095475286,-0.65405285,-0.06502043,0.030700829,-0.5802944,-0.1355896,0.028402634,-0.6646899,0.32333717,-1.0428066,-0.6347053,0.12723786,0.14257781,0.08208397,-0.019228747,-0.5270104,-0.6556807,0.6309948,0.15536796,-0.758217,-0.30881408,-0.056430012,-2.3189096,-0.12568007,0.09171286,0.28088754,0.23758243,-1.0021535,0.12483586,0.35102862,0.16123223,-0.105420224,-0.46666434,-0.8248455,-0.553849,-0.4219556,0.09621377,0.32338673,-0.05610663,0.1545435,
-0.26709697,-1.0494102,-0.04683996,0.3481968,-0.1451626,0.24816515,0.11004908,0.3272879,-0.086001605,-0.16197573,-0.021161878,0.4108233,-0.8878739,-0.6262033,-0.5430352,-0.7961697,0.199286,-0.33993012,-0.6321605,0.22494094,-0.40176445,-0.54220045,-0.35813895,-0.5642355,0.29818064,0.18042216,-0.14409357,-0.35124272,-0.43209714,-1.2512738,-1.3318858,-0.15755701,-0.24213283,-0.1382331,-0.3192838,-0.40743503,-1.2990836,0.33480915,0.3105844,-0.87905896,-0.760354,-0.8525469,-1.9269103,0.06515326,
-0.1930464,0.18861668,0.25403583,-0.6620689,0.11721908,-1.3308259,-0.9402937,0.022424882,-0.532019,0.10978269,0.15217617,-0.65785563,0.26456234,-0.9492427,-0.79739696,-0.87210226,0.085994214,0.12787871,-0.648621,-2.2107937,-1.8786004,0.34015664,0.115063585,0.22231854,-0.14473154,0.017815072,-1.7531562,-0.09074374,0.2207504,-0.041636053,0.23901652,-0.5958795,-0.11334549,-0.20848715,0.34145835,0.07699775,-0.013124695,-0.8784794,-0.31517473,-0.51434135,-0.010632224,0.23771925,-0.11953316,0.30574256,
0.119355395,0.05431038,0.19156185,0.15096012,-0.48786807,0.101872265,-0.5060668,-0.66964185,0.25530037,0.14018242,-0.6219665,0.38931945,0.408667,0.21972279,-0.58297443,-0.019461218,-0.20799905,-0.3089362,-0.9063893,-0.2712086,-0.7988902,0.17361368,-0.08741628,-0.4976351,0.060820885,0.0018370748,-0.20364623,0.6500941,-0.2828754,0.093119055,0.18196131,-0.0012105093,0.1586581,0.43075413,0.028786324,-0.3673467,0.3194786,-0.55099124,-0.013218102,0.13346723,0.33767986,-0.5334167,-0.012735076,-0.04804392,
0.07754417,-1.4382861,-0.5266152,-0.034684416,-0.112273835,-1.5159498,-0.2466069,0.09671359,-0.18015637,0.1096508,-0.9274421,-0.29866862,-0.49725714,0.49314117,0.25234327,-0.6185229,0.21709846,0.13142338,0.74444824,0.009632186,0.88844925,-0.44027823,-0.0076674917,-1.6451548,-0.21534531,-0.1454062,-0.19597961,-1.8652014,-0.21463357,0.23819931,-0.0795755,-2.5807648,0.14631262,0.22963893,-1.340087,0.2599432,-0.0065907906,0.49267155,-0.2929368,-0.8119571,-0.84621,0.08587666,-0.8096604,0.27336913,
-0.52309084,-0.3542621,0.3587766,-0.3540348,0.38801822,-0.41100255,0.0054423357,0.008195752,0.28326318,0.18213767,-0.15708496,-0.10065423,0.020557536,-1.6281017,-0.5075611,-0.636631,0.2073298,-0.2941132,0.022200767,-0.23916692,-2.3920383,-0.13023974,0.21936478,-1.2286764,0.014813872,-0.31673104,-0.5989826,-0.74361646,0.1930769,-0.86253977,-0.116503544,-0.8030588,0.0054965634,0.18236312,-0.24129647,-0.37384066,-0.84377575,-0.5144069,-0.18389812,-0.06411706,0.14544362,-0.5986304,-1.2580098,-0.50197625,
-0.7199862,-0.4393982,0.46553108,-0.48473525,0.22123915,-1.221591,-1.5710566,-0.029014502,-0.44220716,0.1673321,-0.016646435,-0.200765,0.43080807,0.56483346,-0.24642228,-0.11698346,0.23360053,-0.18649913,-1.3249385,-2.1266546,-1.4499611,-0.3949686,-0.37265694,-0.985598,0.07813237,0.22769994,-1.8598672,-0.8936758,0.075554535,-0.9947473,0.2023044,-1.3957657,-1.2766907,-0.42399326,-0.800145,0.3138208,-1.2742224,-0.49869102,-0.06757946,-0.6555056,-0.07083171,-0.20910925,-0.33677286,0.110535555,
-0.09494612,0.25080162,-0.069976024,-0.051882543,-0.09962519,0.47736445,-0.9250695,-0.25409088,-0.15878348,0.027040368,-0.35290694,0.22500123,0.10673949,-0.6854793,-0.2698156,-0.8163082,-0.08612289,-0.57649297,0.99654627,-0.13917084,-0.030398061,-0.013539066,0.26608512,-0.28485495,-0.21006185,-0.07719887,-1.2795268,0.4418291,0.46526304,-0.586613,0.0046946392,-0.9148998,-0.056331683,-0.16156083,-0.008607937,0.27523586,0.29217032,-0.8733191,-0.119796865,-0.3599664,-0.57612914,-0.9780456,-0.5060501,0.028853355,
-0.044720866,-0.61185,-0.4691045,-0.41386828,-0.27864882,-0.18890104,0.1773324,0.06330213,0.0027676788,-0.17842658,-0.40644455,-0.009179143,0.061301075,0.6076918,-1.15474,0.5762201,-0.007934398,0.3679464,0.6409368,0.33818886,-0.03970747,0.015528099,-0.24671762,-1.3946793,0.00862727,0.01913887,0.5399331,-0.4086844,-0.18554014,0.3669265,-0.11695862,-1.542315,-0.15833639,0.30627146,-0.21197157,-0.25197363,0.025183918,-0.67279893,-0.176946,-0.7595134,0.26197714,-0.12923579,-0.41330853,-1.0613743,
0.15837522,-0.23182036,-0.16074954,-0.20101425,-0.09229139,-1.1006267,0.2772797,-0.49975926,0.17987521,0.20528984,-0.2236286,-0.27504677,-0.9322304,-0.7852329,0.25010604,-0.2197274,0.10243541,0.18247092,0.42265633,0.37649038,0.6263208,-0.7864289,-0.24589054,-0.4805903,0.0971944,0.15359697,0.30354378,-0.7233453,-0.3468597,-0.5142125,0.027600644,-0.025473796,-0.27928025,0.28475603,-1.2200104,-0.40977207,-0.24666741,0.046914756,0.04068677,-0.026182977,-0.30087692,-0.8452377,-0.38148916,-1.9381553,
-0.78454065,-0.87443423,-0.058291845,0.12297178,0.43030345,-0.013327094,-0.10814909,-0.054688074,0.21187463,0.14043982,-0.41945425,-0.33134055,-0.087469295,-1.4938996,-0.46507603,-0.9805375,0.22841185,-0.19784062,-0.49143118,0.32987323,-1.1182566,-1.1511782,-0.10956176,0.23239464,-0.18946053,0.31940606,-0.43766466,-1.1421707,0.107773736,-3.8292232,-0.17713751,-1.9057204,-0.47933826,0.091213055,-1.0274124,-0.28115115,-0.41971374,-0.2561357,-0.45007825,0.25678796,-0.3205316,-0.7162948,-1.0377575,-0.29440266,
0.09601508,0.039840538,-0.05552466,0.1920686,-0.26966536,0.25878853,-0.023584025,-0.32878456,0.086022414,-0.2412335,0.120886356,0.1836828,0.21502759,0.20837443,-0.030211778,0.54819506,-0.11303482,-0.9869605,-0.120938,0.3702754,-1.0510396,-0.22617944,0.2928814,0.49691382,-0.39188004,-0.2835915,-0.7920359,0.49101356,0.22331582,0.12143062,0.21226817,-0.079908475,-0.21698324,0.003586878,0.28854167,0.1480235,0.13910803,-0.96204656,-0.7747259,0.13351582,-0.4697915,0.14314108,0.22789234,0.3256869,
0.22477162,-1.4149772,-0.0015707556,-0.19852717,0.17768706,-0.9555943,-0.90759367,0.03153858,-0.033601437,0.108644225,-0.39169693,0.030224059,-0.86533266,-0.85537946,-1.6219078,-0.36629552,0.24348307,0.15746951,0.46290138,0.42177224,-1.0224509,0.089385934,-0.037217565,-1.03672,0.27540746,0.21713555,0.2243354,-0.49173617,-0.68211997,-0.14670974,-0.6252882,-1.6479666,-0.7939225,0.36871302,-0.07769159,-0.57567334,-1.2285079,-0.3413813,0.25383458,-0.2278299,-0.10613924,-0.102359414,-0.22095111,-0.39125562,
-2.1473472,-2.0836666,0.2039716,0.24365206,-0.018627321,-0.89734626,0.24455869,0.10740226,-0.2914923,0.17243505,0.045846365,-0.07389098,-0.0032965322,-1.0993129,-0.7365635,-0.22996968,0.42547944,-0.18235826,-0.97461337,-0.43226072,-1.326819,-0.1666088,-0.18846704,-1.067009,0.22574112,-0.22568002,-0.12883632,-1.8193486,0.2422505,-0.9246219,-0.33425874,-0.668611,-0.91755337,-0.10838448,0.31094974,-0.06836995,-1.2750076,-0.014374593,-0.17391576,-0.065993994,-0.44962484,0.02630307,-0.44341338,-0.0978996,
0.047140677,-0.64592767,-0.33031854,-0.23617595,-0.04778848,0.2745962,-0.39409468,0.35036376,-0.55636466,-0.20381182,-2.1484382,0.44785285,-0.0565714,-1.4296584,-0.6387242,-1.1539979,-0.030408254,0.23305885,0.24854563,0.56213033,0.64609927,-0.2663348,-0.18388453,-1.1020503,0.114119604,0.4493839,0.13967219,-1.1756536,-0.30431095,-0.856301,-0.5722024,-0.5650479,-0.2696936,0.05327891,-1.5611439,-0.4994214,-1.5309316,0.009341287,0.09557585,-0.8528491,-0.4908458,-0.68073547,-1.1778364,-1.0248028,
0.15433381,0.019697115,0.09095689,-0.38672793,-0.16055927,0.28485036,0.28632003,-0.5347943,-0.15832452,0.06782053,-0.6682465,0.24650401,-0.983533,0.15061903,-0.22691923,-0.9111987,-0.024296334,-0.10548968,-2.601863,-0.015880479,-0.5418342,0.4414035,0.13953277,-2.2110498,0.35831785,0.087592214,-1.0529726,0.47006008,-1.0370188,0.09824442,-0.117737874,0.12562233,-0.02688021,0.3517127,0.4394603,-1.4843149,-2.9019387,-0.3766832,0.014448197,0.083676174,0.35497344,0.2027082,-0.36301807,-0.99248916,
-0.104548454,0.13065392,-0.12096352,-0.017409137,0.09374057,0.1453341,-1.881309,-0.30378792,-0.42705193,0.050810773,-0.03888992,0.2105394,0.28191975,0.54062974,-0.33285922,-0.47365096,0.12621398,-0.012186816,-0.9570317,-0.9826059,-1.3610216,0.56056064,0.18558688,-1.8619553,0.09666838,0.12821285,-2.0235138,0.102275565,-0.23550507,0.08943779,-0.6279488,-1.4249153,-0.24842966,0.25503147,0.15402883,0.30870894,-1.310428,-0.44250607,0.14584011,-0.48691452,-0.75263244,-0.24414618,-0.96701014,-0.25964695,
-0.09745242,0.25624913,-0.04479302,-0.22565907,-0.67702705,-0.037353877,0.35434872,0.250832,-0.08388046,0.01954924,-0.03177022,-0.4076297,-0.112619914,0.6129556,0.08615813,0.1600172,0.107231244,0.25134543,-1.5536348,-0.70710677,-1.1516641,0.32788327,-0.28939554,1.0969054,-0.002482232,0.0052726474,0.30844975,0.49989593,-1.4304513,0.34330755,-0.3113314,0.25116834,-0.07423115,0.0420781,0.22210401,-0.26630804,0.20597811,0.41331574,0.13195795,0.12778313,0.10264797,0.04871486,-0.11324069,-1.091469,
-1.1039984,0.08538779,0.036845908,-0.06687786,-0.039917886,-1.5637107,-3.3844748,-0.38440692,0.043004237,0.1034833,0.28410083,-0.15477371,-0.22439647,-1.46388,-0.052016955,-1.459984,0.053240906,0.007417264,-2.0398607,-3.053518,-1.3874091,0.58144116,0.18411827,-1.419274,0.21829203,0.18607134,-2.2494922,-0.21783388,-0.845848,-1.2590396,-1.8853761,-0.5268727,-0.11468437,-0.64653563,0.013122164,0.09784445,-1.73471,-0.32245678,0.31078142,-0.46565124,-0.3821065,-0.74238616,0.16170067,0.13297293,
